set235_color;576;8;0;61.6185;352;35;504;35;352;338;504;338
set235_color;577;8;0;67.1126;156;89;278;89;156;336;278;336
set235_color;577;8;0;67.1126;357;32;510;32;357;340;510;340
set235_color;578;8;0;61.9415;364;40;511;40;364;336;511;336
set235_color;578;8;0;61.9415;148;80;274;80;148;333;274;333
set235_color;579;8;0;68.0765;374;36;521;36;374;331;521;331
set235_color;579;8;0;68.0765;145;83;270;83;145;334;270;334
set235_color;580;8;0;59.9044;377;35;529;35;377;338;529;338
set235_color;580;8;0;59.9044;140;89;255;89;140;323;255;323
set235_color;581;8;0;64.5993;130;81;256;81;130;333;256;333
set235_color;582;8;0;71.8514;126;84;252;84;126;336;252;336
set235_color;583;8;0;63.5621;116;72;247;72;116;336;247;336
set235_color;584;8;0;64.1417;110;72;246;72;110;345;246;345
set235_color;585;8;0;60.9843;101;71;233;71;101;337;233;337
set235_color;586;8;0;62.4392;94;57;236;57;94;339;236;339
set235_color;588;8;0;58.0624;93;78;223;78;93;339;223;339
set235_color;588;8;0;58.0624;492;81;618;81;492;334;618;334
set235_color;589;8;0;58.6758;85;74;219;74;85;343;219;343
set235_color;590;8;0;57.2839;70;48;218;48;70;344;218;344
set235_color;596;8;0;59.6441;46;189;120;189;46;337;120;337
set235_color;614;8;0;57.9763;96;156;162;156;96;290;162;290
set235_color;615;8;0;56.5192;97;153;166;153;97;295;166;295
set235_color;616;8;0;59.8584;33;139;133;139;33;342;133;342
set235_color;641;8;0;55.9274;227;179;300;179;227;324;300;324
set235_color;644;8;0;59.2413;236;146;318;146;236;311;318;311
set235_color;645;8;0;57.4353;364;23;439;23;364;175;439;175
set235_color;646;8;0;55.879;361;28;435;28;361;179;435;179
set235_color;646;8;0;55.879;250;153;329;153;250;314;329;314
set235_color;647;8;0;57.4118;357;33;431;33;357;184;431;184
set235_color;650;8;0;57.5103;278;154;361;154;278;322;361;322
set235_color;652;8;0;53.6556;276;124;373;124;276;320;373;320
set235_color;653;8;0;55.1751;286;124;385;124;286;321;385;321
set235_color;654;8;0;60.2292;283;107;391;107;283;324;391;324
set235_color;655;8;0;54.0162;287;97;400;97;287;326;400;326
set235_color;656;8;0;54.1614;301;110;401;110;301;314;401;314
set235_color;657;8;0;58.4183;302;94;414;94;302;320;414;320
set235_color;658;8;0;56.9826;318;94;418;94;318;293;418;293
set235_color;659;8;0;64.2874;317;97;423;97;317;313;423;313
set235_color;660;8;0;57.7489;382;24;520;24;382;301;520;301
set235_color;660;8;0;57.7489;323;102;427;102;323;311;427;311
set235_color;661;8;0;58.4364;377;26;525;26;377;324;525;324
set235_color;661;8;0;58.4364;397;130;505;130;397;347;505;347
set235_color;662;8;0;60.0907;375;27;527;27;375;331;527;331
set235_color;662;8;0;60.0907;332;94;446;94;332;324;446;324
set235_color;663;8;0;60.5563;377;27;529;27;377;330;529;330
set235_color;663;8;0;60.5563;332;94;446;94;332;324;446;324
set235_color;664;8;0;59.0695;377;27;529;27;377;330;529;330
set235_color;664;8;0;59.0695;343;102;446;102;343;309;446;309
set235_color;665;8;0;59.006;377;27;529;27;377;330;529;330
set235_color;665;8;0;59.006;351;101;456;101;351;314;456;314
set235_color;666;8;0;58.4771;357;109;456;109;357;308;456;308
set235_color;666;8;0;58.4771;375;35;524;35;375;334;524;334
set235_color;667;8;0;60.818;377;36;525;36;377;334;525;334
set235_color;669;8;0;59.4467;383;54;521;54;383;329;521;329
set235_color;670;8;0;60.4212;380;57;519;57;380;336;519;336
set235_color;671;8;0;59.1282;382;61;514;61;382;327;514;327
set235_color;672;8;0;57.0492;378;61;514;61;378;336;514;336
set235_color;673;8;0;66.1967;379;62;513;62;379;330;513;330
set235_color;674;8;0;67.6991;375;71;500;71;375;322;500;322
set235_color;675;8;0;64.2899;369;78;491;78;369;323;491;323
set235_color;676;8;0;63.9495;364;70;490;70;364;325;490;325
set235_color;677;8;0;62.7452;360;88;475;88;360;320;475;320
set235_color;678;8;0;61.2078;349;91;464;91;349;325;464;325
set235_color;679;8;0;58.4692;344;97;452;97;344;314;452;314
set235_color;680;8;0;67.0109;331;93;446;93;331;325;446;325
set235_color;681;8;0;55.5847;334;93;444;93;334;318;444;318
set235_color;682;8;0;58.3222;330;98;439;98;330;317;439;317
set235_color;683;8;0;61.5877;321;101;426;101;321;310;426;310
set235_color;684;8;0;58.5046;318;101;427;101;318;320;427;320
set235_color;685;8;0;64.4557;312;110;412;110;312;314;412;314
set235_color;686;8;0;57.8582;302;116;402;116;302;319;402;319
set235_color;687;8;0;62.9496;302;115;401;115;302;314;401;314
set235_color;688;8;0;57.0205;287;119;388;119;287;324;388;324
set235_color;689;8;0;57.5831;291;123;383;123;291;309;383;309
set235_color;690;8;0;54.1938;289;120;382;120;289;308;382;308
set235_color;691;8;0;59.8469;287;120;382;120;287;314;382;314
set235_color;692;8;0;59.6736;287;119;382;119;287;310;382;310
set235_color;693;8;0;58.3527;288;122;383;122;288;312;383;312
set235_color;694;8;0;60.2241;287;128;377;128;287;310;377;310
set235_color;695;8;0;57.8808;283;133;370;133;283;308;370;308
set235_color;696;8;0;56.7667;283;124;379;124;283;318;379;318
set235_color;697;8;0;58.5806;283;115;388;115;283;324;388;324
set235_color;698;8;0;58.7149;286;116;387;116;286;320;387;320
set235_color;699;8;0;58.3246;287;119;387;119;287;322;387;322
set235_color;700;8;0;61.7922;288;132;383;132;288;320;383;320
set235_color;702;8;0;57.3031;305;144;388;144;305;310;388;310
set235_color;703;8;0;56.9147;309;145;392;145;309;313;392;313
set235_color;704;8;0;55.9985;309;146;393;146;309;316;393;316
set235_color;704;8;0;55.9985;276;170;350;170;276;321;350;321
set235_color;705;8;0;57.6042;314;148;396;148;314;313;396;313
set235_color;706;8;0;56.7033;314;148;398;148;314;319;398;319
set235_color;707;8;0;57.9264;317;149;401;149;317;318;401;318
set235_color;708;8;0;58.0301;319;150;401;150;319;316;401;316
set235_color;709;8;0;59.811;206;109;307;109;206;314;307;314
set235_color;709;8;0;59.811;323;152;402;152;323;312;402;312
set235_color;710;8;0;56.2194;323;154;402;154;323;314;402;314
set235_color;711;8;0;61.2995;323;153;402;153;323;310;402;310
set235_color;712;8;0;57.9951;325;156;402;156;325;311;402;311
set235_color;713;8;0;58.5913;325;153;404;153;325;311;404;311
set235_color;714;8;0;59.7052;323;156;402;156;323;314;402;314
set235_color;715;8;0;57.3173;323;157;402;157;323;315;402;315
set235_color;716;8;0;59.0855;322;156;401;156;322;313;401;313
set235_color;717;8;0;56.7103;322;157;401;157;322;314;401;314
set235_color;718;8;0;56.6143;323;159;402;159;323;319;402;319
set235_color;719;8;0;60.5865;323;159;401;159;323;316;401;316
set235_color;720;8;0;59.0679;325;161;402;161;325;316;402;316
set235_color;721;8;0;58.5798;325;161;400;161;325;313;400;313
set235_color;722;8;0;58.348;114;102;222;102;114;318;222;318
set235_color;722;8;0;58.348;325;161;400;161;325;313;400;313
set235_color;723;8;0;57.0927;325;161;399;161;325;312;399;312
set235_color;724;8;0;59.1277;326;163;399;163;326;308;399;308
set235_color;725;8;0;61.736;327;163;397;163;327;305;397;305
set235_color;726;8;0;60.5768;85;98;191;98;85;314;191;314
set235_color;726;8;0;60.5768;325;162;399;162;325;309;399;309
set235_color;727;8;0;69.2523;85;104;182;104;85;299;182;299
set235_color;727;8;0;69.2523;325;165;394;165;325;303;394;303
set235_color;728;8;0;60.6887;75;97;181;97;75;311;181;311
set235_color;728;8;0;60.6887;326;165;395;165;326;305;395;305
set235_color;729;8;0;60.3706;61;96;170;96;61;315;170;315
set235_color;729;8;0;60.3706;318;163;389;163;318;307;389;307
set235_color;730;8;0;56.9941;58;93;171;93;58;320;171;320
set235_color;730;8;0;56.9941;318;163;389;163;318;307;389;307
set235_color;731;8;0;60.3697;49;92;164;92;49;323;164;323
set235_color;731;8;0;60.3697;314;165;385;165;314;309;385;309
set235_color;732;8;0;58.6098;306;163;381;163;306;315;381;315
set235_color;733;8;0;59.1561;305;166;382;166;305;321;382;321
set235_color;734;8;0;62.3431;299;166;374;166;299;318;374;318
set235_color;735;8;0;56.3589;289;167;364;167;289;319;364;319
set235_color;736;8;0;58.88;22;70;151;70;22;329;151;329
set235_color;736;8;0;58.88;288;166;365;166;288;319;365;319
set235_color;736;8;0;58.88;96;156;162;156;96;290;162;290
set235_color;737;8;0;65.6338;283;169;358;169;283;321;358;321
set235_color;737;8;0;65.6338;100;153;169;153;100;291;169;291
set235_color;738;8;0;59.4768;22;70;151;70;22;329;151;329
set235_color;738;8;0;59.4768;283;169;360;169;283;322;360;322
set235_color;739;8;0;63.6233;282;169;356;169;282;320;356;320
set235_color;739;8;0;63.6233;27;156;111;156;27;325;111;325
set235_color;740;8;0;59.4341;26;153;116;153;26;334;116;334
set235_color;740;8;0;59.4341;279;167;353;167;279;318;353;318
set235_color;741;8;0;59.5039;278;167;352;167;278;318;352;318
set235_color;742;8;0;59.2547;23;63;159;63;23;335;159;335
set235_color;742;8;0;59.2547;282;169;355;169;282;316;355;316
set235_color;743;8;0;58.8771;275;169;349;169;275;317;349;317
set235_color;743;8;0;58.8771;37;153;130;153;37;341;130;341
set235_color;744;8;0;59.0901;274;169;348;169;274;317;348;317
set235_color;745;8;0;62.3646;270;167;345;167;270;319;345;319
set235_color;746;8;0;60.4891;265;167;340;167;265;319;340;319
set235_color;747;8;0;57.7664;257;163;336;163;257;320;336;320
set235_color;748;8;0;55.8396;254;163;333;163;254;323;333;323
set235_color;749;8;0;56.6077;248;162;330;162;248;326;330;326
set235_color;750;8;0;59.4412;249;162;329;162;249;324;329;324
set235_color;750;8;0;59.4412;70;76;139;76;70;214;139;214
set235_color;751;8;0;59.3528;248;162;328;162;248;324;328;324
set235_color;752;8;0;67.0659;248;165;323;165;248;317;323;317
set235_color;753;8;0;60.4393;246;166;323;166;246;321;323;321
set235_color;754;8;0;59.4069;97;153;166;153;97;295;166;295
set235_color;754;8;0;59.4069;246;165;325;165;246;323;325;323
set235_color;755;8;0;56.0971;97;152;170;152;97;299;170;299
set235_color;755;8;0;56.0971;246;165;325;165;246;325;325;325
set235_color;756;8;0;55.6418;248;162;330;162;248;326;330;326
set235_color;757;8;0;58.9543;250;163;329;163;250;320;329;320
set235_color;758;8;0;55.6048;250;163;329;163;250;323;329;323
set235_color;759;8;0;57.3579;249;163;329;163;249;325;329;325
set235_color;760;8;0;59.4608;250;165;332;165;250;331;332;331
set235_color;761;8;0;62.9545;252;165;334;165;252;330;334;330
set235_color;762;8;0;57.3473;254;165;333;165;254;325;333;325
set235_color;763;8;0;62.1294;257;163;337;163;257;325;337;325
set235_color;764;8;0;56.0192;261;165;339;165;261;322;339;322
set235_color;765;8;0;55.6261;265;169;339;169;265;320;339;320
set235_color;766;8;0;56.2977;265;169;340;169;265;321;340;321
set235_color;767;8;0;57.2773;211;74;336;74;211;323;336;323
set235_color;768;8;0;57.7665;215;71;342;71;215;327;342;327
set235_color;770;8;0;57.4492;235;93;350;93;235;324;350;324
set235_color;771;8;0;61.2021;241;94;354;94;241;320;354;320
set235_color;772;8;0;58.9032;246;94;356;94;246;316;356;316
set235_color;775;8;0;55.9783;269;106;373;106;269;315;373;315
set235_color;776;8;0;62.0873;267;101;372;101;267;314;372;314
set235_color;778;8;0;62.5003;276;93;391;93;276;324;391;324
set235_color;779;8;0;59.3517;284;153;368;153;284;324;368;324
set235_color;780;8;0;60.4275;284;156;368;156;284;324;368;324
set235_color;781;8;0;57.9095;284;171;358;171;284;320;358;320
set235_color;782;8;0;59.6367;286;167;363;167;286;320;363;320
set235_color;783;8;0;66.0699;289;171;364;171;289;323;364;323
set235_color;784;8;0;62.976;291;169;366;169;291;321;366;321
set235_color;785;8;0;63.5899;292;169;366;169;292;318;366;318
set235_color;786;8;0;62.1333;295;167;372;167;295;322;372;322
set235_color;787;8;0;61.3135;334;96;446;96;334;322;446;322
set235_color;787;8;0;61.3135;296;166;371;166;296;318;371;318
set235_color;788;8;0;78.506;297;165;375;165;297;322;375;322
set235_color;789;8;0;74.64;296;166;371;166;296;318;371;318
set235_color;790;8;0;65.2072;297;165;372;165;297;317;372;317
set235_color;791;8;0;69.0155;300;165;374;165;300;313;374;313
set235_color;792;8;0;66.1287;305;170;376;170;305;313;376;313
set235_color;793;8;0;62.6042;370;104;475;104;370;318;475;318
set235_color;793;8;0;62.6042;302;166;376;166;302;318;376;318
set235_color;794;8;0;64.8486;377;106;482;106;377;316;482;316
set235_color;794;8;0;64.8486;304;166;378;166;304;315;378;315
set235_color;795;8;0;58.5306;305;166;379;166;305;315;379;315
set235_color;796;8;0;56.7217;308;167;381;167;308;314;381;314
set235_color;797;8;0;57.7515;309;162;383;162;309;311;383;311
set235_color;798;8;0;59.8826;310;161;385;161;310;313;385;313
set235_color;799;8;0;59.1602;310;159;385;159;310;311;385;311
set235_color;800;8;0;59.0086;310;157;389;157;310;319;389;319
set235_color;801;8;0;55.8985;312;157;391;157;312;314;391;314
set235_color;802;8;0;59.8427;315;157;392;157;315;312;392;312
set235_color;803;8;0;59.1994;317;156;395;156;317;313;395;313
set235_color;804;8;0;54.5795;319;153;398;153;319;311;398;311
set235_color;805;8;0;61.9414;322;156;400;156;322;312;400;312
set235_color;806;8;0;56.0237;322;156;400;156;322;312;400;312
set235_color;807;8;0;57.1617;323;157;402;157;323;317;402;317
set235_color;808;8;0;57.7722;326;156;405;156;326;317;405;317
set235_color;809;8;0;59.386;325;152;407;152;325;317;407;317
set235_color;810;8;0;60.7943;325;150;409;150;325;318;409;318
set235_color;811;8;0;58.1221;325;146;409;146;325;315;409;315
set235_color;812;8;0;57.6675;326;149;408;149;326;315;408;315
set235_color;813;8;0;54.445;325;145;409;145;325;315;409;315
set235_color;814;8;0;59.8307;325;148;408;148;325;316;408;316
set235_color;815;8;0;59.1646;325;150;405;150;325;312;405;312
set235_color;816;8;0;70.3766;325;153;404;153;325;311;404;311
set235_color;817;8;0;80.5168;319;149;401;149;319;313;401;313
set235_color;818;8;0;85.2308;315;144;399;144;315;317;399;317
set235_color;819;8;0;55.8518;308;131;401;131;308;319;401;319
set235_color;820;8;0;59.1841;308;135;398;135;308;317;398;317
set235_color;821;8;0;55.0383;304;130;399;130;304;320;399;320
set235_color;822;8;0;55.0538;304;126;399;126;304;314;399;314
set235_color;823;8;0;57.2356;299;123;395;123;299;317;395;317
set235_color;824;8;0;55.5275;297;123;389;123;297;309;389;309
set235_color;825;8;0;61.3047;291;123;387;123;291;317;387;317
set235_color;826;8;0;63.5643;287;123;387;123;287;323;387;323
set235_color;827;8;0;64.6198;286;120;385;120;286;319;385;319
set235_color;828;8;0;61.4352;283;114;383;114;283;315;383;315
set235_color;829;8;0;65.2157;273;105;378;105;273;319;378;319
set235_color;830;8;0;63.4966;269;102;373;102;269;311;373;311
set235_color;831;8;0;69.223;267;107;372;107;267;319;372;319
set235_color;832;8;0;67.8124;256;98;368;98;256;324;368;324
set235_color;833;8;0;63.2852;248;98;358;98;248;320;358;320
set235_color;834;8;0;69.0043;241;93;356;93;241;327;356;327
set235_color;834;8;0;69.0043;370;119;467;119;370;314;467;314
set235_color;835;8;0;71.7214;233;88;347;88;233;318;347;318
set235_color;835;8;0;71.7214;371;128;466;128;371;318;466;318
set235_color;836;8;0;69.3794;227;105;337;105;227;326;337;326
set235_color;837;8;0;65.5223;223;93;333;93;223;312;333;312
set235_color;837;8;0;65.5223;362;127;455;127;362;315;455;315
set235_color;838;8;0;62.6171;215;79;329;79;215;309;329;309
set235_color;838;8;0;62.6171;364;131;454;131;364;310;454;310
set235_color;839;8;0;65.2181;205;76;327;76;205;321;327;321
set235_color;840;8;0;57.9428;200;72;319;72;200;311;319;311
set235_color;841;8;0;59.9065;188;68;314;68;188;324;314;324
set235_color;842;8;0;57.3684;183;67;310;67;183;323;310;323
set235_color;843;8;0;57.3621;176;76;299;76;176;323;299;323
set235_color;844;8;0;55.2882;161;48;305;48;161;336;305;336
set235_color;844;8;0;55.2882;325;135;407;135;325;300;407;300
set235_color;845;8;0;58.7187;144;37;297;37;144;345;297;345
set235_color;845;8;0;58.7187;308;118;400;118;308;305;400;305
set235_color;846;8;0;60.0139;145;40;281;40;145;315;281;315
set235_color;847;8;0;58.4113;137;37;277;37;137;318;277;318
set235_color;848;8;0;56.6286;124;44;272;44;124;342;272;342
set235_color;849;8;0;57.9262;116;45;263;45;116;337;263;337
set235_color;849;8;0;57.9262;286;114;387;114;286;319;387;319
set235_color;850;8;0;54.9349;98;27;254;27;98;339;254;339
set235_color;851;8;0;58.2812;85;26;232;26;85;318;232;318
set235_color;851;8;0;58.2812;283;132;371;132;283;310;371;310
set235_color;852;8;0;54.0838;273;123;369;123;273;318;369;318
set235_color;855;8;0;56.7669;253;114;354;114;253;319;354;319
set235_color;861;8;0;57.2862;206;109;311;109;206;319;311;319
set235_color;864;8;0;57.6991;195;116;295;116;195;319;295;319
set235_color;865;8;0;58.8155;183;101;293;101;183;322;293;322
set235_color;866;8;0;57.8275;179;106;284;106;179;319;284;319
set235_color;867;8;0;55.3512;176;107;280;107;176;316;280;316
set235_color;868;8;0;59.657;171;104;276;104;171;316;276;316
set235_color;872;8;0;56.2576;152;98;261;98;152;317;261;317
set235_color;875;8;0;57.4869;132;88;249;88;132;323;249;323
set235_color;876;8;0;58.5131;128;85;243;85;128;317;243;317
set235_color;877;8;0;57.1309;130;89;235;89;130;302;235;302
set235_color;878;8;0;63.8163;122;85;237;85;122;315;237;315
set235_color;879;8;0;62.6677;109;83;232;83;109;331;232;331
set235_color;880;8;0;66.1516;109;83;226;83;109;318;226;318
set235_color;881;8;0;61.7939;94;72;226;72;94;338;226;338
set235_color;882;8;0;65.001;91;66;229;66;91;343;229;343
set235_color;883;8;0;61.1019;85;63;220;63;85;333;220;333
set235_color;884;8;0;63.7944;83;58;225;58;83;341;225;341
set235_color;885;8;0;62.557;81;58;220;58;81;336;220;336
set235_color;886;8;0;59.5076;80;52;222;52;80;337;222;337
set235_color;887;8;0;59.7848;85;55;225;55;85;336;225;336
set235_color;888;8;0;54.3623;81;49;228;49;81;344;228;344
set235_color;889;8;0;55.8362;83;46;230;46;83;341;230;341
set235_color;890;8;0;59.367;83;44;231;44;83;342;231;342
set235_color;891;8;0;60.9748;94;52;236;52;94;334;236;334
set235_color;892;8;0;54.045;93;48;237;48;93;336;237;336
set235_color;893;8;0;57.284;93;40;237;40;93;328;237;328
