set235_color;675;8;0;30.8092;394;75;484;75;394;335;484;335
set235_color;676;8;0;32.5698;390;81;477;81;390;332;477;332
set235_color;677;8;0;29.3838;379;88;465;88;379;336;465;336
set235_color;678;8;0;29.9412;369;88;453;88;369;331;453;331
set235_color;679;8;0;29.6013;358;93;444;93;358;339;444;339
set235_color;680;8;0;35.862;352;90;438;90;352;338;438;338
set235_color;681;8;0;29.4492;564;231;618;231;564;386;618;386
set235_color;681;8;0;29.4492;346;90;430;90;346;333;430;333
set235_color;682;8;0;29.8689;342;91;428;91;342;337;428;337
set235_color;683;8;0;32.2089;559;232;613;232;559;387;613;387
set235_color;683;8;0;32.2089;336;103;416;103;336;330;416;330
set235_color;684;8;0;30.9687;561;222;620;222;561;389;620;389
set235_color;684;8;0;30.9687;331;105;411;105;331;332;411;332
set235_color;685;8;0;29.7619;321;109;401;109;321;337;401;337
set235_color;686;8;0;30.2618;559;229;615;229;559;387;615;387
set235_color;686;8;0;30.2618;321;117;401;117;321;347;401;347
set235_color;687;8;0;28.1711;312;126;386;126;312;336;386;336
set235_color;688;8;0;31.6274;310;123;384;123;310;333;384;333
set235_color;689;8;0;31.5813;301;117;378;117;301;336;378;336
set235_color;690;8;0;30.3773;300;123;374;123;300;333;374;333
set235_color;690;8;0;30.3773;559;228;615;228;559;386;615;386
set235_color;691;8;0;30.9444;295;117;373;117;295;341;373;341
set235_color;692;8;0;31.442;294;120;371;120;294;339;371;339
set235_color;693;8;0;31.6163;292;118;369;118;292;340;369;340
set235_color;694;8;0;30.331;292;127;364;127;292;336;364;336
set235_color;695;8;0;29.7604;291;129;365;129;291;339;365;339
set235_color;696;8;0;31.7031;291;124;366;124;291;339;366;339
set235_color;697;8;0;30.3672;291;103;375;103;291;346;375;346
set235_color;698;8;0;30.7798;559;226;615;226;559;387;615;387
set235_color;703;8;0;31.381;327;150;383;150;327;309;383;309
set235_color;704;8;0;33.3986;327;150;384;150;327;315;384;315
set235_color;705;8;0;31.0778;330;148;389;148;330;318;389;318
set235_color;705;8;0;31.0778;313;133;399;133;313;378;399;378
set235_color;706;8;0;31.3973;327;144;393;144;327;336;393;336
set235_color;707;8;0;31.5929;333;150;390;150;333;314;390;314
set235_color;708;8;0;31.2015;334;153;391;153;334;318;391;318
set235_color;709;8;0;32.2034;336;151;395;151;336;321;395;321
set235_color;710;8;0;34.36;334;153;394;153;334;324;394;324
set235_color;711;8;0;30.8201;339;159;395;159;339;317;395;317
set235_color;711;8;0;30.8201;559;229;615;229;559;387;615;387
set235_color;711;8;0;30.8201;328;138;412;138;328;380;412;380
set235_color;712;8;0;32.8547;337;157;394;157;337;321;394;321
set235_color;713;8;0;32.5049;337;156;393;156;337;317;393;317
set235_color;714;8;0;32.7801;334;153;396;153;334;329;396;329
set235_color;715;8;0;30.6695;337;156;394;156;337;321;394;321
set235_color;716;8;0;32.0792;337;159;394;159;337;323;394;323
set235_color;717;8;0;30.3091;336;156;398;156;336;333;398;333
set235_color;718;8;0;33.3429;334;159;394;159;334;333;394;333
set235_color;719;8;0;31.0883;334;159;394;159;334;332;394;332
set235_color;720;8;0;31.7706;337;162;393;162;337;323;393;323
set235_color;721;8;0;31.5056;337;162;393;162;337;321;393;321
set235_color;722;8;0;40.3178;339;163;393;163;339;319;393;319
set235_color;723;8;0;32.6194;337;162;393;162;337;323;393;323
set235_color;724;8;0;31.2515;339;163;395;163;339;321;395;321
set235_color;724;8;0;31.2515;561;228;617;228;561;389;617;389
set235_color;725;8;0;31.4637;562;232;616;232;562;387;616;387
set235_color;726;8;0;28.0379;337;166;390;166;337;316;390;316
set235_color;727;8;0;29.6208;561;229;617;229;561;390;617;390
set235_color;727;8;0;29.6208;88;85;177;85;88;342;177;342
set235_color;728;8;0;30.7934;336;165;387;165;336;312;387;312
set235_color;731;8;0;29.1962;559;226;615;226;559;387;615;387
set235_color;732;8;0;30.6132;322;168;373;168;322;314;373;314
set235_color;733;8;0;29.387;321;168;375;168;321;323;375;323
set235_color;733;8;0;29.387;49;81;141;81;49;347;141;347
set235_color;735;8;0;32.102;558;231;612;231;558;387;612;387
set235_color;736;8;0;29.9277;36;72;132;72;36;350;132;350
set235_color;737;8;0;29.3297;295;168;351;168;295;327;351;327
set235_color;737;8;0;29.3297;36;70;138;70;36;363;138;363
set235_color;738;8;0;31.5874;33;69;137;69;33;365;137;365
set235_color;739;8;0;29.1637;561;229;617;229;561;390;617;390
set235_color;739;8;0;29.1637;30;70;132;70;30;366;132;366
set235_color;740;8;0;29.3036;33;58;138;58;33;360;138;360
set235_color;741;8;0;30.4085;30;64;134;64;30;361;134;361
set235_color;742;8;0;31.082;39;58;149;58;39;375;149;375
set235_color;743;8;0;31.5979;280;163;334;163;280;321;334;321
set235_color;743;8;0;31.5979;39;69;141;69;39;365;141;365
set235_color;744;8;0;30.0447;282;163;338;163;282;324;338;324
set235_color;745;8;0;29.4169;282;166;338;166;282;324;338;324
set235_color;748;8;0;30.1303;270;166;324;166;270;321;324;321
set235_color;748;8;0;30.1303;559;232;613;232;559;387;613;387
set235_color;754;8;0;30.5173;259;166;313;166;259;321;313;321
set235_color;755;8;0;28.2719;259;165;315;165;259;323;315;323
set235_color;756;8;0;29.7588;261;168;315;168;261;324;315;324
set235_color;757;8;0;29.8525;261;166;315;166;261;324;315;324
set235_color;758;8;0;29.8951;265;166;319;166;265;321;319;321
set235_color;768;8;0;28.6301;270;165;329;165;270;333;329;333
set235_color;769;8;0;29.6852;250;87;336;87;250;335;336;335
set235_color;775;8;0;29.8308;562;229;616;229;562;385;616;385
set235_color;781;8;0;31.7745;301;175;354;175;301;327;354;327
set235_color;781;8;0;31.7745;558;232;612;232;558;387;612;387
set235_color;782;8;0;31.7942;301;172;354;172;301;324;354;324
set235_color;785;8;0;38.3417;304;168;360;168;304;329;360;329
set235_color;791;8;0;28.6837;316;166;369;166;316;315;369;315
set235_color;792;8;0;30.8859;316;169;370;169;316;325;370;325
set235_color;793;8;0;31.0372;316;166;369;166;316;319;369;319
set235_color;794;8;0;31.3071;316;168;370;168;316;324;370;324
set235_color;795;8;0;29.2381;321;168;377;168;321;326;377;326
set235_color;796;8;0;32.1988;321;166;375;166;321;321;375;321
set235_color;797;8;0;29.3528;321;162;377;162;321;323;377;323
set235_color;797;8;0;29.3528;559;219;618;219;559;387;618;387
set235_color;798;8;0;30.1104;322;159;379;159;322;324;379;324
set235_color;798;8;0;30.1104;561;222;620;222;561;390;620;390
set235_color;799;8;0;31.1928;325;162;382;162;325;324;382;324
set235_color;800;8;0;29.7129;322;157;381;157;322;327;381;327
set235_color;801;8;0;32.7426;325;156;382;156;325;321;382;321
set235_color;802;8;0;31.1006;328;153;385;153;328;315;385;315
set235_color;803;8;0;31.8254;328;153;387;153;328;323;387;323
set235_color;804;8;0;32.97;328;150;390;150;328;329;390;329
set235_color;804;8;0;32.97;559;225;616;225;559;389;616;389
set235_color;805;8;0;29.7094;330;151;389;151;330;319;389;319
set235_color;805;8;0;29.7094;318;144;401;144;318;381;401;381
set235_color;806;8;0;36.126;330;150;395;150;330;336;395;336
set235_color;807;8;0;30.2657;331;150;396;150;331;336;396;336
set235_color;808;8;0;32.3952;333;148;398;148;333;336;398;336
set235_color;809;8;0;31.3869;331;147;400;147;331;347;400;347
set235_color;810;8;0;32.5317;333;147;399;147;333;339;399;339
set235_color;811;8;0;30.8191;334;142;403;142;334;339;403;339
set235_color;812;8;0;30.9133;333;141;402;141;333;338;402;338
set235_color;813;8;0;30.7394;333;144;399;144;333;335;399;335
set235_color;814;8;0;32.0061;333;142;399;142;333;333;399;333
set235_color;815;8;0;29.8429;334;147;397;147;334;327;397;327
set235_color;815;8;0;29.8429;561;234;614;234;561;387;614;387
set235_color;816;8;0;30.6931;331;145;396;145;331;331;396;331
set235_color;816;8;0;30.6931;562;234;616;234;562;389;616;389
set235_color;817;8;0;31.2945;330;141;393;141;330;323;393;323
set235_color;818;8;0;33.4194;325;136;396;136;325;339;396;339
set235_color;819;8;0;32.3742;322;139;390;139;322;336;390;336
set235_color;819;8;0;32.3742;558;235;611;235;558;387;611;387
set235_color;820;8;0;30.2175;321;135;390;135;321;335;390;335
set235_color;821;8;0;30.8326;318;129;389;129;318;335;389;335
set235_color;822;8;0;32.1541;319;141;382;141;319;323;382;323
set235_color;823;8;0;31.2209;310;124;384;124;310;336;384;336
set235_color;824;8;0;31.876;310;133;379;133;310;333;379;333
set235_color;825;8;0;31.661;304;127;379;127;304;342;379;342
set235_color;826;8;0;33.5168;295;108;376;108;295;342;376;342
set235_color;827;8;0;34.1297;294;109;374;109;294;340;374;340
set235_color;828;8;0;31.7224;291;103;374;103;291;339;374;339
set235_color;829;8;0;33.0136;286;100;369;100;286;339;369;339
set235_color;830;8;0;34.0991;283;102;364;102;283;336;364;336
set235_color;831;8;0;31.831;279;105;359;105;279;336;359;336
set235_color;832;8;0;32.5395;273;100;356;100;273;337;356;337
set235_color;833;8;0;32.6794;264;100;347;100;264;336;347;336
set235_color;833;8;0;32.6794;559;232;613;232;559;387;613;387
set235_color;834;8;0;33.4129;255;94;338;94;255;333;338;333
set235_color;835;8;0;33.6902;246;87;332;87;246;335;332;335
set235_color;836;8;0;32.5575;241;88;327;88;241;334;327;334
set235_color;837;8;0;30.5879;238;99;319;99;238;332;319;332
set235_color;838;8;0;33.2557;226;79;313;79;226;330;313;330
set235_color;839;8;0;30.8587;562;234;616;234;562;389;616;389
set235_color;839;8;0;30.8587;220;79;307;79;220;331;307;331
set235_color;840;8;0;31.7999;213;78;302;78;213;335;302;335
set235_color;841;8;0;32.3072;562;228;618;228;562;386;618;386
set235_color;841;8;0;32.3072;204;70;299;70;204;343;299;343
set235_color;842;8;0;34.7405;201;66;296;66;201;338;296;338
set235_color;843;8;0;32.0703;192;66;287;66;192;338;287;338
set235_color;844;8;0;34.0732;181;52;279;52;181;336;279;336
set235_color;845;8;0;34.9136;564;232;618;232;564;387;618;387
set235_color;845;8;0;34.9136;168;42;275;42;168;350;275;350
set235_color;846;8;0;35.0163;156;31;267;31;156;348;267;348
set235_color;847;8;0;38.722;153;34;261;34;153;345;261;345
set235_color;848;8;0;37.4846;559;229;615;229;559;390;615;390
set235_color;848;8;0;37.4846;150;48;252;48;150;344;252;344
set235_color;849;8;0;32.5103;132;42;239;42;132;348;239;348
set235_color;850;8;0;34.8048;118;30;232;30;118;356;232;356
set235_color;851;8;0;32.5338;108;61;209;61;108;349;209;349
set235_color;852;8;0;30.2472;85;15;204;15;85;353;204;353
set235_color;854;8;0;29.0082;60;10;182;10;60;357;182;357
set235_color;855;8;0;30.0573;63;10;171;10;63;321;171;321
set235_color;856;8;0;29.9482;43;15;153;15;43;332;153;332
set235_color;857;8;0;29.3285;40;30;157;30;40;365;157;365
set235_color;858;8;0;30.9965;18;33;125;33;18;336;125;336
set235_color;860;8;0;30.9058;4;163;70;163;4;355;70;355
set235_color;860;8;0;30.9058;561;222;620;222;561;389;620;389
set235_color;863;8;0;28.9987;559;225;616;225;559;389;616;389
set235_color;868;8;0;33.7604;181;99;264;99;181;336;264;336
set235_color;870;8;0;29.8574;561;220;620;220;561;388;620;388
set235_color;877;8;0;30.6569;138;81;227;81;138;338;227;338
set235_color;878;8;0;32.9046;127;78;223;78;127;354;223;354
set235_color;879;8;0;30.4271;127;75;219;75;127;339;219;339
set235_color;880;8;0;31.5508;121;76;213;76;121;340;213;340
set235_color;881;8;0;29.3406;114;72;212;72;114;351;212;351
set235_color;882;8;0;30.3247;108;67;209;67;108;357;209;357
set235_color;883;8;0;29.7668;108;66;207;66;108;353;207;353
set235_color;884;8;0;29.6845;103;61;204;61;103;352;204;352
set235_color;885;8;0;27.5264;100;60;204;60;100;357;204;357
set235_color;886;8;0;32.0694;99;57;204;57;99;359;204;359
set235_color;887;8;0;29.6532;99;57;204;57;99;360;204;360
set235_color;888;8;0;27.2818;99;55;204;55;99;358;204;358
set235_color;890;8;0;31.3405;99;57;203;57;99;354;203;354
set235_color;895;8;0;29.3181;561;232;615;232;561;387;615;387
set235_color;898;8;0;34.304;559;228;615;228;559;386;615;386
