set235_color;592;8;0;53.3041;128;166;194;166;128;357;194;357
set235_color;602;8;0;56.1473;478;193;535;193;478;357;535;357
set235_color;610;8;0;51.0708;479;193;538;193;479;363;538;363
set235_color;620;8;0;46.6523;478;192;537;192;478;362;537;362
set235_color;635;8;0;56.5972;558;169;620;169;558;349;620;349
set235_color;636;8;0;54.4447;556;192;623;192;556;383;623;383
set235_color;637;8;0;58.0433;450;272;507;272;450;435;507;435
set235_color;637;8;0;58.0433;551;179;623;179;551;386;623;386
set235_color;637;8;0;58.0433;426;177;518;177;426;440;518;440
set235_color;638;8;0;56.4193;556;235;610;235;556;390;610;390
set235_color;638;8;0;56.4193;442;255;498;255;442;417;498;417
set235_color;643;8;0;54.0026;558;229;614;229;558;390;614;390
set235_color;646;8;0;65.0814;483;227;540;227;483;391;540;391
set235_color;646;8;0;65.0814;403;71;510;71;403;376;510;376
set235_color;647;8;0;61.5975;419;86;521;86;419;378;521;378
set235_color;648;8;0;63.799;411;78;514;78;411;374;514;374
set235_color;651;8;0;62.73;479;192;539;192;479;365;539;365
set235_color;651;8;0;62.73;391;52;504;52;391;376;504;376
set235_color;652;8;0;61.2218;476;188;538;188;476;366;538;366
set235_color;652;8;0;61.2218;397;92;496;92;397;375;496;375
set235_color;653;8;0;61.693;408;160;480;160;408;368;480;368
set235_color;653;8;0;61.693;304;103;366;103;304;281;366;281
set235_color;653;8;0;61.693;474;188;535;188;474;364;535;364
set235_color;653;8;0;61.693;290;121;366;121;290;339;366;339
set235_color;653;8;0;61.693;385;35;496;35;385;352;496;352
set235_color;654;8;0;58.7221;396;105;483;105;396;356;483;356
set235_color;654;8;0;58.7221;296;99;378;99;296;333;378;333
set235_color;655;8;0;59.6948;312;113;378;113;312;305;378;305
set235_color;655;8;0;59.6948;385;23;496;23;385;342;496;342
set235_color;656;8;0;60.2263;319;110;390;110;319;313;390;313
set235_color;656;8;0;60.2263;382;18;496;18;382;345;496;345
set235_color;657;8;0;58.7828;322;107;398;107;322;326;398;326
set235_color;657;8;0;58.7828;382;9;496;9;382;336;496;336
set235_color;658;8;0;57.8679;332;111;404;111;332;317;404;317
set235_color;658;8;0;57.8679;386;12;499;12;386;335;499;335
set235_color;659;8;0;56.0057;394;48;496;48;394;341;496;341
set235_color;659;8;0;56.0057;331;99;413;99;331;334;413;334
set235_color;660;8;0;56.1483;343;129;413;129;343;330;413;330
set235_color;660;8;0;56.1483;402;70;498;70;402;345;498;345
set235_color;660;8;0;56.1483;476;189;535;189;476;360;535;360
set235_color;660;8;0;56.1483;560;215;620;215;560;389;620;389
set235_color;661;8;0;53.019;346;108;423;108;346;328;423;328
set235_color;661;8;0;53.019;400;41;504;41;400;338;504;338
set235_color;662;8;0;54.0232;350;110;426;110;350;327;426;327
set235_color;662;8;0;54.0232;397;30;509;30;397;350;509;350
set235_color;663;8;0;53.6813;352;107;431;107;352;332;431;332
set235_color;663;8;0;53.6813;408;48;511;48;408;342;511;342
set235_color;664;8;0;51.8051;358;113;430;113;358;319;430;319
set235_color;664;8;0;51.8051;415;58;515;58;415;343;515;343
set235_color;665;8;0;50.7056;362;115;438;115;362;333;438;333
set235_color;665;8;0;50.7056;413;52;518;52;413;353;518;353
set235_color;666;8;0;50.7838;366;109;435;109;366;307;435;307
set235_color;666;8;0;50.7838;411;60;517;60;411;362;517;362
set235_color;667;8;0;49.9832;561;207;625;207;561;391;625;391
set235_color;667;8;0;49.9832;367;105;443;105;367;323;443;323
set235_color;667;8;0;49.9832;413;60;512;60;413;342;512;342
set235_color;668;8;0;48.4859;558;221;617;221;558;390;617;390
set235_color;668;8;0;48.4859;409;51;513;51;409;347;513;347
set235_color;669;8;0;49.217;557;215;619;215;557;393;619;393
set235_color;669;8;0;49.217;413;60;510;60;413;338;510;338
set235_color;670;8;0;51.8441;558;215;618;215;558;389;618;389
set235_color;670;8;0;51.8441;411;66;507;66;411;339;507;339
set235_color;671;8;0;54.0876;412;71;504;71;412;333;504;333
set235_color;672;8;0;51.83;559;222;617;222;559;390;617;390
set235_color;672;8;0;51.83;470;183;532;183;470;363;532;363
set235_color;672;8;0;51.83;406;64;503;64;406;340;503;340
set235_color;673;8;0;52.7279;405;68;497;68;405;332;497;332
set235_color;674;8;0;53.7329;398;74;488;74;398;332;488;332
set235_color;675;8;0;51.9579;394;78;484;78;394;336;484;336
set235_color;676;8;0;53.2784;389;84;475;84;389;328;475;328
set235_color;677;8;0;53.6779;381;90;465;90;381;329;465;329
set235_color;678;8;0;51.4428;371;93;453;93;371;327;453;327
set235_color;679;8;0;51.6818;360;92;444;92;360;332;444;332
set235_color;680;8;0;51.7072;354;95;436;95;354;330;436;330
set235_color;681;8;0;53.662;347;93;430;93;347;329;430;329
set235_color;682;8;0;52.157;344;113;419;113;344;329;419;329
set235_color;683;8;0;63.3841;339;122;412;122;339;332;412;332
set235_color;684;8;0;53.1045;334;121;406;121;334;329;406;329
set235_color;685;8;0;53.9266;328;122;399;122;328;327;399;327
set235_color;686;8;0;51.053;321;124;391;124;321;326;391;326
set235_color;687;8;0;51.3428;312;122;385;122;312;332;385;332
set235_color;688;8;0;52.812;316;122;387;122;316;327;387;327
set235_color;689;8;0;53.7533;307;123;378;123;307;327;378;327
set235_color;690;8;0;54.7236;300;121;373;121;300;331;373;331
set235_color;691;8;0;54.1069;301;127;370;127;301;326;370;326
set235_color;692;8;0;53.4963;298;128;367;128;298;328;367;328
set235_color;693;8;0;54.0275;297;129;366;129;297;327;366;327
set235_color;693;8;0;54.0275;479;189;539;189;479;363;539;363
set235_color;694;8;0;54.5465;296;133;364;133;296;328;364;328
set235_color;695;8;0;54.5533;294;136;361;136;294;329;361;329
set235_color;696;8;0;55.4339;292;129;362;129;292;329;362;329
set235_color;697;8;0;61.2919;292;123;365;123;292;331;365;331
set235_color;698;8;0;57.9515;295;130;361;130;295;320;361;320
set235_color;702;8;0;55.4464;314;156;372;156;314;324;372;324
set235_color;703;8;0;59.0129;325;147;384;147;325;316;384;316
set235_color;704;8;0;61.4459;325;147;385;147;325;320;385;320
set235_color;705;8;0;59.2545;325;142;390;142;325;329;390;329
set235_color;706;8;0;59.4745;330;149;390;149;330;323;390;323
set235_color;707;8;0;56.9668;331;150;392;150;331;324;392;324
set235_color;708;8;0;57.1671;333;152;394;152;333;328;394;328
set235_color;709;8;0;57.5271;334;150;395;150;334;325;395;325
set235_color;709;8;0;57.5271;558;231;612;231;558;386;612;386
set235_color;710;8;0;59.5829;336;153;395;153;336;323;395;323
set235_color;711;8;0;58.9146;338;157;395;157;338;322;395;322
set235_color;712;8;0;56.2296;336;154;395;154;336;324;395;324
set235_color;713;8;0;56.6605;337;154;396;154;337;323;396;323
set235_color;714;8;0;56.4451;337;154;397;154;337;326;397;326
set235_color;715;8;0;58.0163;337;154;397;154;337;327;397;327
set235_color;716;8;0;56.7474;336;156;396;156;336;328;396;328
set235_color;716;8;0;56.7474;472;186;534;186;472;366;534;366
set235_color;717;8;0;56.6798;336;158;395;158;336;328;395;328
set235_color;718;8;0;57.9277;335;159;394;159;335;329;394;329
set235_color;718;8;0;57.9277;560;224;617;224;560;389;617;389
set235_color;719;8;0;56.8444;335;161;394;161;335;332;394;332
set235_color;720;8;0;57.0565;335;161;394;161;335;331;394;331
set235_color;720;8;0;57.0565;561;224;618;224;561;389;618;389
set235_color;721;8;0;56.607;335;161;393;161;335;329;393;329
set235_color;721;8;0;56.607;144;187;208;187;144;372;208;372
set235_color;722;8;0;58.8153;336;161;394;161;336;329;394;329
set235_color;722;8;0;58.8153;560;220;619;220;560;391;619;391
set235_color;723;8;0;60.8045;335;164;394;164;335;334;394;334
set235_color;724;8;0;57.0068;339;164;394;164;339;323;394;323
set235_color;724;8;0;57.0068;325;156;401;156;325;374;401;374
set235_color;725;8;0;53.9177;338;164;394;164;338;326;394;326
set235_color;727;8;0;54.5853;338;163;391;163;338;314;391;314
set235_color;727;8;0;54.5853;562;222;620;222;562;388;620;388
set235_color;727;8;0;54.5853;90;86;177;86;90;335;177;335
set235_color;728;8;0;53.7571;333;164;387;164;333;319;387;319
set235_color;731;8;0;54.8558;326;165;379;165;326;317;379;317
set235_color;732;8;0;54.4956;320;166;375;166;320;325;375;325
set235_color;732;8;0;54.4956;559;212;621;212;559;390;621;390
set235_color;732;8;0;54.4956;53;87;146;87;53;352;146;352
set235_color;733;8;0;53.5282;321;167;374;167;321;320;374;320
set235_color;733;8;0;53.5282;49;79;144;79;49;350;144;350
set235_color;734;8;0;53.6713;315;163;370;163;315;321;370;321
set235_color;735;8;0;53.6703;298;167;356;167;298;335;356;335
set235_color;735;8;0;53.6703;38;69;139;69;38;357;139;357
set235_color;736;8;0;54.2086;106;155;162;155;106;315;162;315
set235_color;736;8;0;54.2086;31;61;136;61;31;361;136;361
set235_color;737;8;0;53.6996;295;166;352;166;295;330;352;330
set235_color;737;8;0;53.6996;35;72;135;72;35;359;135;359
set235_color;738;8;0;52.2417;298;168;352;168;298;323;352;323
set235_color;738;8;0;52.2417;36;67;138;67;36;359;138;359
set235_color;739;8;0;54.8145;32;64;134;64;32;355;134;355
set235_color;740;8;0;53.0088;34;66;135;66;34;354;135;354
set235_color;741;8;0;53.5289;288;168;346;168;288;335;346;335
set235_color;741;8;0;53.5289;33;55;144;55;33;374;144;374
set235_color;742;8;0;53.7062;288;169;345;169;288;332;345;332
set235_color;742;8;0;53.7062;53;171;113;171;53;345;113;345
set235_color;743;8;0;53.0329;283;168;339;168;283;329;339;329
set235_color;743;8;0;53.0329;57;175;117;175;57;347;117;347
set235_color;744;8;0;53.4716;280;161;339;161;280;331;339;331
set235_color;744;8;0;53.4716;56;171;117;171;56;347;117;347
set235_color;744;8;0;53.4716;558;196;623;196;558;382;623;382
set235_color;745;8;0;52.0758;281;166;337;166;281;328;337;328
set235_color;745;8;0;52.0758;55;169;117;169;55;347;117;347
set235_color;746;8;0;52.0002;275;167;330;167;275;325;330;325
set235_color;747;8;0;52.1654;271;166;328;166;271;329;328;329
set235_color;748;8;0;51.0386;268;168;324;168;268;329;324;329
set235_color;749;8;0;51.14;262;164;319;164;262;327;319;327
set235_color;749;8;0;51.14;54;178;112;178;54;346;112;346
set235_color;750;8;0;55.3949;262;164;316;164;262;320;316;320
set235_color;750;8;0;55.3949;57;180;115;180;57;347;115;347
set235_color;751;8;0;55.2418;260;167;317;167;260;331;317;331
set235_color;752;8;0;54.2031;259;163;314;163;259;321;314;321
set235_color;753;8;0;54.2479;259;165;314;165;259;323;314;323
set235_color;754;8;0;54.4499;105;152;160;152;105;310;160;310
set235_color;754;8;0;54.4499;258;164;314;164;258;325;314;325
set235_color;755;8;0;53.3684;258;165;313;165;258;323;313;323
set235_color;756;8;0;56.5603;258;167;312;167;258;323;312;323
set235_color;757;8;0;56.3503;261;164;316;164;261;323;316;323
set235_color;758;8;0;54.4528;265;167;318;167;265;320;318;320
set235_color;759;8;0;53.7998;264;167;318;167;264;321;318;321
set235_color;760;8;0;58.5405;265;165;322;165;265;330;322;330
set235_color;762;8;0;60.0611;560;215;621;215;560;390;621;390
set235_color;763;8;0;59.4366;271;168;325;168;271;323;325;323
set235_color;764;8;0;55.9453;269;166;326;166;269;330;326;330
set235_color;765;8;0;64.545;271;164;330;164;271;333;330;333
set235_color;766;8;0;57.7039;559;216;619;216;559;390;619;390
set235_color;767;8;0;56.0645;262;173;319;173;262;338;319;338
set235_color;768;8;0;58.9398;279;172;334;172;279;331;334;331
set235_color;770;8;0;57.6534;248;89;332;89;248;329;332;329
set235_color;771;8;0;56.8711;254;110;343;110;254;364;343;364
set235_color;773;8;0;51.5584;479;194;538;194;479;364;538;364
set235_color;776;8;0;54.507;473;189;534;189;473;366;534;366
set235_color;779;8;0;54.7029;287;158;349;158;287;336;349;336
set235_color;780;8;0;54.5111;290;182;343;182;290;334;343;334
set235_color;780;8;0;54.5111;291;132;360;132;291;331;360;331
set235_color;781;8;0;55.5258;296;159;356;159;296;331;356;331
set235_color;781;8;0;55.5258;561;223;619;223;561;390;619;390
set235_color;782;8;0;52.975;300;159;360;159;300;332;360;332
set235_color;783;8;0;53.7373;303;172;358;172;303;331;358;331
set235_color;784;8;0;53.9448;298;173;356;173;298;340;356;340
set235_color;785;8;0;52.3639;305;167;361;167;305;327;361;327
set235_color;786;8;0;55.3153;308;166;366;166;308;334;366;334
set235_color;787;8;0;53.5848;310;169;363;169;310;320;363;320
set235_color;788;8;0;53.1843;314;165;370;165;314;326;370;326
set235_color;789;8;0;55.3449;315;164;371;164;315;324;371;324
set235_color;790;8;0;53.8349;310;167;371;167;310;343;371;343
set235_color;791;8;0;51.9819;314;167;370;167;314;327;370;327
set235_color;792;8;0;53.9144;317;168;371;168;317;324;371;324
set235_color;793;8;0;53.4495;317;167;372;167;317;325;372;325
set235_color;794;8;0;51.9059;318;167;373;167;318;325;373;325
set235_color;795;8;0;54.4802;318;166;374;166;318;326;374;326
set235_color;796;8;0;53.5398;319;165;375;165;319;327;375;327
set235_color;797;8;0;55.0003;321;163;378;163;321;326;378;326
set235_color;798;8;0;53.9817;322;162;380;162;322;330;380;330
set235_color;798;8;0;53.9817;469;222;520;222;469;368;520;368
set235_color;799;8;0;55.7102;322;157;380;157;322;325;380;325
set235_color;799;8;0;55.7102;559;233;613;233;559;388;613;388
set235_color;800;8;0;54.2178;323;157;382;157;323;326;382;326
set235_color;801;8;0;54.1549;324;156;382;156;324;324;382;324
set235_color;802;8;0;57.6314;326;153;386;153;326;324;386;324
set235_color;803;8;0;60.3343;327;154;385;154;327;322;385;322
set235_color;803;8;0;60.3343;559;234;613;234;559;389;613;389
set235_color;804;8;0;60.1028;327;151;389;151;327;330;389;330
set235_color;804;8;0;60.1028;472;197;531;197;472;368;531;368
set235_color;805;8;0;61.231;330;152;391;152;330;328;391;328
set235_color;806;8;0;60.8926;331;151;393;151;331;329;393;329
set235_color;807;8;0;54.368;333;152;395;152;333;330;395;330
set235_color;808;8;0;64.4559;334;149;397;149;334;331;397;331
set235_color;809;8;0;66.427;334;149;398;149;334;333;398;333
set235_color;810;8;0;73.7571;334;147;398;147;334;331;398;331
set235_color;810;8;0;73.7571;559;222;618;222;559;391;618;391
set235_color;811;8;0;64.9133;335;145;400;145;335;331;400;331
set235_color;812;8;0;61.377;335;143;400;143;335;329;400;329
set235_color;813;8;0;71.2091;334;144;398;144;334;327;398;327
set235_color;814;8;0;66.9484;334;143;397;143;334;324;397;324
set235_color;815;8;0;65.5687;332;145;396;145;332;329;396;329
set235_color;816;8;0;60.5233;331;142;395;142;331;327;395;327
set235_color;817;8;0;54.8707;328;142;394;142;328;332;394;332
set235_color;818;8;0;54.5363;324;135;391;135;324;327;391;327
set235_color;819;8;0;56.2242;323;139;389;139;323;330;389;330
set235_color;820;8;0;54.7326;321;135;388;135;321;327;388;327
set235_color;820;8;0;54.7326;481;194;540;194;481;364;540;364
set235_color;821;8;0;54.466;320;134;387;134;320;328;387;328
set235_color;821;8;0;54.466;479;191;538;191;479;362;538;362
set235_color;822;8;0;55.8172;320;140;384;140;320;325;384;325
set235_color;823;8;0;54.4876;315;135;382;135;315;328;382;328
set235_color;824;8;0;55.3156;308;125;380;125;308;332;380;332
set235_color;825;8;0;52.2633;305;124;378;124;305;332;378;332
set235_color;826;8;0;58.6788;470;193;529;193;470;364;529;364
set235_color;826;8;0;58.6788;298;117;375;117;298;339;375;339
set235_color;827;8;0;100.318;295;114;372;114;295;334;372;334
set235_color;828;8;0;56.5546;294;112;369;112;294;328;369;328
set235_color;828;8;0;56.5546;465;185;529;185;465;369;529;369
set235_color;829;8;0;57.9147;290;112;366;112;290;329;366;329
set235_color;830;8;0;55.0874;284;105;361;105;284;326;361;326
set235_color;831;8;0;55.2458;281;112;356;112;281;328;356;328
set235_color;831;8;0;55.2458;281;144;365;144;281;385;365;385
set235_color;832;8;0;55.5177;561;229;617;229;561;391;617;391
set235_color;832;8;0;55.5177;474;200;530;200;474;361;530;361
set235_color;832;8;0;55.5177;275;112;351;112;275;331;351;331
set235_color;833;8;0;56.444;266;104;345;104;266;330;345;330
set235_color;834;8;0;56.1122;259;108;336;108;259;329;336;329
set235_color;835;8;0;55.3091;251;105;329;105;251;328;329;328
set235_color;836;8;0;53.0042;244;109;322;109;244;331;322;331
set235_color;837;8;0;55.0889;239;116;314;116;239;331;314;331
set235_color;837;8;0;55.0889;562;206;626;206;562;390;626;390
set235_color;838;8;0;54.9367;230;103;308;103;230;327;308;327
set235_color;839;8;0;55.7728;223;88;306;88;223;325;306;325
set235_color;840;8;0;59.8063;215;84;301;84;215;330;301;330
set235_color;841;8;0;56.5963;562;225;619;225;562;390;619;390
set235_color;841;8;0;56.5963;472;192;532;192;472;365;532;365
set235_color;841;8;0;56.5963;206;70;300;70;206;338;300;338
set235_color;842;8;0;55.3758;200;62;296;62;200;338;296;338
set235_color;843;8;0;57.4201;190;56;288;56;190;335;288;335
set235_color;844;8;0;56.1235;475;193;533;193;475;361;533;361
set235_color;844;8;0;56.1235;181;48;282;48;181;335;282;335
set235_color;845;8;0;60.0652;168;48;273;48;168;348;273;348
set235_color;846;8;0;59.5104;154;47;260;47;154;351;260;351
set235_color;847;8;0;56.875;156;50;257;50;156;340;257;340
set235_color;848;8;0;56.5186;558;233;612;233;558;388;612;388
set235_color;848;8;0;56.5186;150;49;251;49;150;339;251;339
set235_color;849;8;0;59.4823;561;220;620;220;561;391;620;391
set235_color;849;8;0;59.4823;106;145;178;145;106;351;178;351
set235_color;849;8;0;59.4823;129;38;237;38;129;347;237;347
set235_color;850;8;0;55.916;303;136;368;136;303;323;368;323
set235_color;850;8;0;55.916;560;226;617;226;560;391;617;391
set235_color;850;8;0;55.916;118;33;230;33;118;354;230;354
set235_color;851;8;0;56.69;105;41;211;41;105;345;211;345
set235_color;852;8;0;63.8978;99;72;196;72;99;351;196;351
set235_color;852;8;0;63.8978;291;127;360;127;291;326;360;326
set235_color;853;8;0;56.5941;93;39;200;39;93;344;200;344
set235_color;854;8;0;55.2991;69;13;184;13;69;344;184;344
set235_color;856;8;0;58.7778;95;44;151;44;95;204;151;204
set235_color;856;8;0;58.7778;561;216;621;216;561;390;621;390
set235_color;857;8;0;56.3498;79;39;137;39;79;207;137;207
set235_color;858;8;0;59.2528;14;28;123;28;14;341;123;341
set235_color;859;8;0;61.4836;10;179;72;179;10;358;72;358
set235_color;875;8;0;52.8612;142;84;239;84;142;361;239;361
set235_color;877;8;0;54.1326;134;95;221;95;134;344;221;344
set235_color;878;8;0;52.2966;110;157;166;157;110;319;166;319
set235_color;878;8;0;52.2966;130;90;217;90;130;339;217;339
set235_color;879;8;0;55.3952;130;82;218;82;130;334;218;334
set235_color;880;8;0;57.896;122;71;216;71;122;339;216;339
set235_color;881;8;0;53.3747;113;66;210;66;113;344;210;344
set235_color;882;8;0;55.1986;110;72;207;72;110;348;207;348
set235_color;883;8;0;51.4888;104;63;206;63;104;354;206;354
set235_color;884;8;0;50.7603;104;64;201;64;104;343;201;343
set235_color;885;8;0;53.4335;562;178;621;178;562;348;621;348
set235_color;885;8;0;53.4335;101;65;202;65;101;352;202;352
set235_color;886;8;0;49.3336;99;56;205;56;99;358;205;358
set235_color;887;8;0;49.8883;101;56;207;56;101;360;207;360
set235_color;888;8;0;49.7543;103;56;209;56;103;358;209;358
set235_color;889;8;0;49.4216;107;158;173;158;107;349;173;349
set235_color;890;8;0;51.028;102;64;208;64;102;367;208;367
set235_color;891;8;0;53.1894;121;168;187;168;121;358;187;358
set235_color;893;8;0;55.8061;559;211;622;211;559;392;622;392
set235_color;897;8;0;56.9071;479;193;537;193;479;361;537;361
